1, 0.001000, 1669113091
1, 0.001000, 1669113322
1, 0.001000, 1669113365
1, 0.001000, 1699703335
1, 0.001000, 1699703402
1, 0.001000, 1699703467
1, 0.001000, 1699703499
1, 0.001000, 1699703692
2, 0.002000, 1699703692
1, 0.001000, 1699703985
2, 0.002000, 1699703985
1, 0.001000, 1699705712
2, 0.002000, 1699705712
1,0.001000,1732479732
2,0.002000,1732479732
1,0.001000,1732479758
2,0.002000,1732479758
1,0.001000,1732479761
2,0.002000,1732479761
1,0.001000,1732479768
2,0.002000,1732479768
1,0.001000,1732479884
5,0.005000,1732479884
0,0.001000,1732479935
5,0.005000,1732479935
12,0.001000,1732479948
5,0.005000,1732479948
